556,15.1286798
557,9.359259251
558,8.076729561
559,11.33368108
560,13.5769688
561,9.173787873
562,3.840415703
563,15.13731344
564,13.82374634
565,8.941202995
566,3.727063348
567,13.92551929
568,13.0661194
569,8.305792692
570,8.870602414
571,10.86991151
572,13.60616542
573,10.01689189
574,8.77356323
575,10.35849622
576,13.28301043
577,10.00977443
578,7.269213496
579,12.57625369
580,16.28656716
581,12.31975116
582,6.737667309
583,11.75339232
584,15.39282445
585,14.10996932
586,6.493439736
587,13.11135692
588,17.17507554
589,12.34052387
590,3.993156743
591,14.62057059
592,19.14718417
593,13.64412213
594,4.013893974
595,16.49439395
596,22.08936172
597,17.67435506
598,7.144218743
599,14.86294641
600,19.91590215
601,16.39954681
602,6.123630151
603,14.66946566
604,20.25373829
605,18.43623852
606,8.094577345
607,14.69158048
608,19.07065221
609,20.48755694
610,7.845161277
611,14.14410875
612,15.95330331
613,10.10714285
614,6.098517304
615,13.56196136
616,16.52151514
617,11.98009049
618,4.907800301
619,13.51940295
620,12.60447761
621,9.115277756
622,3.683699071
623,12.9203869
624,12.24549483
625,8.66841317
626,6.299736843
627,12.04962405
628,11.75508346
629,9.128683374
630,6.417402594
631,12.05074404
632,11.98296623
633,9.877710829
634,6.293740226
635,13.42066869
636,13.82518739
637,9.774696958
638,5.418241043
639,12.8147929
640,11.8650817
641,8.74012065
642,6.089949765
643,12.73969696
644,12.89546142
645,9.51248073
646,3.99008265
647,14.13293593
648,12.8173716
649,8.878378359
650,3.657468895
651,12.63338301
652,15.71450615
653,11.58146418
654,5.391463413
655,15.3761035
656,17.79650456
657,12.51605507
658,4.849820151
659,13.99581464
660,21.02469696
661,18.04117646
662,5.396257801
663,16.10915918
664,22.10803711
665,17.81231007
666,4.9099617
667,20.52664574
668,24.90715348
669,23.37663128
670,8.385109684
671,18.77321712
672,19.92742946
673,17.08251533
674,4.835081973
675,17.25629742
676,20.87372489
677,19.16763203
678,5.983359241
679,15.79012159
680,18.25803979
681,16.99513675
682,4.966666681
683,16.53368581
684,28.73465651
685,23.37808642
686,6.69077901
687,16.89335396
688,21.85353846
689,18.31659123
690,5.682737162
691,17.14635259
692,18.81570763
693,16.61394301
694,5.154574639
695,15.93584337
696,19.27153729
697,18.8396369
698,5.696349191
699,15.70835865
700,21.54380663
701,17.6751145
702,6.348545158
703,17.37465647
704,20.80611285
705,18.8014903
706,5.516055036
707,15.28401207
708,15.93177711
709,11.74926251
710,5.492857142
711,15.80800605
712,15.91760242
713,9.155407396
714,4.439
715,13.53726068
716,12.98622757
717,9.364511274
718,4.445789474
719,13.41520467
720,12.41602372
721,9.02462906
722,4.56542057
723,12.72533937
724,12.88920117
725,9.818926969
726,4.479092714
727,14.19166666
728,13.44014814
729,8.340060222
730,3.750721661
731,12.94082839
732,13.50899552
733,8.970491782
734,3.895483879
735,13.63179104
736,12.17064084
737,8.802567984
738,6.408866992
739,12.46320475
740,14.31023739
741,11.94131099
742,5.082173183
743,11.61494082
744,12.55120119
745,9.477286578
746,6.899705897
747,12.54029848
748,15.34444445
749,11.85201238
750,5.697286845
751,13.52582583
752,14.27481259
753,10.38744257
754,5.555425717
755,13.1689911
756,13.93273273
757,8.767522654
758,4.000000006
759,13.38588957
760,12.80164917
761,8.566516509
762,3.880395397
763,14.15703703
764,13.93951368
765,9.489795905
766,7.10824467
767,11.82374631
768,12.24338233
769,9.394488197
770,6.625245107
771,11.27723934
772,12.75787107
773,9.502852601
774,6.988951838
775,11.76661743
776,12.34262537
777,9.391757364
778,6.387640462
779,11.50301204
780,12.52728635
781,8.961951206
782,6.665873022
783,12.26453056
784,12.47279412
785,8.658620682
786,3.601736998
787,14.10922846
788,10.72599118
789,7.771659294
790,3.756060619
791,13.49373178
792,12.98191489
793,8.958842454
794,7.563403289
795,11.24939939
796,11.7778261
797,9.309455117
798,7.52459769
799,10.07220587
800,12.48308605
801,10.59938176
802,7.896163078
803,10.79698795
804,12.79411764
805,10.31757878
806,9.480821916
807,10.74711109
808,13.27522522
809,10.19651163
810,8.911395373
811,11.11001496
812,12.88853696
813,9.747897894
814,4.534474886
815,15.76983411
816,12.83817366
817,9.286024815
818,3.629729743
819,13.91531531
820,18.06846153
821,11.80223367
822,9.945352136
823,11.11415796
824,15.21536146
825,12.47377301
826,7.42823316
827,10.8559758
828,17.12980029
829,12.87086209
830,8.623342161
831,10.11253641
832,15.8085758
833,11.593125
834,9.402387262
835,10.19308821
836,14.42605965
837,11.26645264
838,7.400182152
839,10.87020957
840,12.42897472
841,9.205471122
842,4.564917132
843,15.22485121
844,14.5379573
845,10.01180029
846,3.421385562
847,15.71446152
848,20.6795031
849,12.87318256
850,8.957471281
851,11.78530303
852,20.69007634
853,14.14162895
854,7.807523523
855,12.85936555
856,17.36365079
857,14.06385351
858,8.119486091
859,12.96702127
860,21.27007752
861,14.96500777
862,10.0776119
863,12.54432514
864,18.12649841
865,11.62267082
866,7.965316059
867,15.07651515
868,18.70426539
869,10.89952906
870,4.137647071
871,14.60089686
872,16.1080916
873,8.791463396
874,4.00977314
875,13.72087227
876,17.98955457
877,12.36926679
878,7.548076931
879,10.86509865
880,15.47759147
881,10.7865894
882,7.61716101
883,11.1907994
884,16.17807152
885,12.4903577
886,7.513719013
887,12.19341317
888,18.49565891
889,11.70406503
890,8.698126463
891,12.41173848
892,19.27914692
893,12.96861703
894,8.676865683
895,12.37581121
896,15.56880598
897,8.679109056
898,3.906798876
899,13.56153846
900,12.62537313
901,7.375824166
902,3.546005529
903,13.26608188
904,13.76262924
905,9.651311457
906,8.107392222
907,10.40804768
908,14.38511904
909,9.181487339
910,8.466919197
911,9.085735488
912,13.97553191
913,9.112499995
914,8.303365389
915,8.980980663
916,12.25147059
917,8.676285227
918,8.646791446
919,10.26720588
920,12.81915533
921,8.902389068
922,9.826347291
923,9.797076008
924,12.00949555
925,7.486676846
926,4.08072291
927,14.14782609
928,12.28099546
929,7.032972106
930,3.574009916
931,13.15380029
932,13.73909775
933,8.474247483
934,9.076280325
935,9.340175929
936,12.19004524
937,8.790849668
938,8.72276029
939,9.111515129
940,13.32606061
941,10.58856259
942,8.014626384
943,10.65695264
944,12.08753753
945,9.18256409
946,9.398546512
947,9.795757549
948,11.28649852
949,9.037156703
950,8.554676255
951,9.365339212
952,12.05635277
953,7.445079343
954,3.981212141
955,14.54277197
956,12.27283407
957,7.329685138
958,3.626522607
959,14.26875001
960,13.6127786
961,8.818865036
962,7.563198481
963,9.887573937
964,12.03496297
965,8.725373133
966,8.664540844
967,9.362109924
968,12.36786246
969,9.187269676
970,9.402366857
971,12.30869562
972,11.26197387
973,9.160666654
974,9.398480243
975,9.189614224
976,11.76941529
977,8.632367967
978,8.516246486
979,9.739850713
980,11.01443452
981,7.082087208
982,3.944034101
983,13.34224519
984,11.55718518
985,7.204289924
986,3.320645183
987,12.42688954
988,12.99465082
989,8.186299189
990,6.761538467
991,11.18361155
992,11.76096824
993,8.434303202
994,6.172821589
995,10.39505987
996,11.4785928
997,8.341611833
998,6.979419533
999,10.40719639
1000,10.97415565
1001,8.175628909
1002,6.977744793
1003,9.74216689
1004,11.33988096
1005,7.716693402
1006,6.096021206
1007,9.913489721
1008,10.56577379
1009,6.980563774
1010,3.516756772
1011,12.50527108
1012,10.87967359
1013,6.652906099
1014,3.310038627
1015,12.49794119
1016,13.28910449
1017,8.700490999
1018,9.36373938
1019,9.145616624
1020,11.77073529
1021,9.391499226
1022,7.151672865
1023,8.885441152
1024,11.62770369
1025,9.446141465
1026,8.378358223
1027,10.28248501
1028,11.90770391
1029,8.842288563
1030,9.010666666
1031,9.48442135
1032,11.54590642
1033,8.362273483
1034,9.181364813
1035,10.2254491
1036,11.69720997
1037,7.003787853
1038,3.775581415
1039,13.61720118
1040,11.49837518
1041,6.707239806
1042,3.304301094
1043,13.23833333
1044,13.69139465
1045,8.968243249
1046,8.747837823
1047,8.660468499
1048,11.51875922
1049,8.986754954
1050,8.246684345
1051,9.131892679
1052,12.55274076
1053,8.5846543
1054,8.673655935
1055,9.24041296
1056,11.238797
1057,8.811486494
1058,8.868716587
1059,9.273254079
1060,10.82976189
1061,8.587074825
1062,7.56412429
1063,10.89412651
1064,11.25219364
1065,7.486969677
1066,4.384227136
1067,14.21482036
1068,12.18383232
1069,6.99539373
1070,3.23352114
1071,13.04505989
1072,12.57218044
1073,8.396634609
1074,8.188077872
1075,9.470692196
1076,11.85073746
1077,8.926878126
1078,9.219364168
1079,8.783703677
1080,11.45474779
1081,8.723986483
1082,9.126361049
1083,9.403609016
1084,11.74442815
1085,8.757453933
1086,7.494533043
1087,9.218545972
1088,11.80521609
1089,8.304109576
1090,9.101960795
1091,10.13950074
1092,11.36960351
1093,7.679367444
1094,3.46996905
1095,13.5636905
1096,11.57311669
1097,6.819306158
1098,2.93186443
1099,12.7083086
1100,13.0503012
1101,9.73539821
1102,5.146020774
1103,11.23020526
1104,12.09260935
1105,10.28239756
1106,5.059402481
1107,11.39031296
1108,11.58446744
1109,9.757657657
1110,5.869375008
1111,10.92002988
1112,11.4333333
1113,9.613880598
1114,6.063122942
1115,9.971133996
1116,11.0381022
1117,9.588432246
1118,5.656923096
1119,10.41553254
1120,11.21165191
1121,8.597935083
1122,3.06342284
1123,13.19619881
1124,11.9060651
1125,7.571994106
1126,3.027671257
1127,12.17034279
1128,14.13106061
1129,9.441779772
1130,5.661918618
1131,10.35007427
1132,10.5737463
1133,9.571407195
1134,5.751612907
1135,10.03933933
1136,10.73283804
1137,9.609653074
1138,5.306970518
1139,10.305052
1140,10.8005917
1141,9.577593971
1142,5.362326885
1143,10.56379822
1144,10.60825959
1145,9.576733434
1146,5.726018823
1147,10.32434017
1148,10.98534743
1149,8.16749999
1150,3.123058842
1151,12.44412879
1152,11.60941704
1153,7.934218254
1154,3.051234589
1155,11.50434782
1156,13.02700297
1157,9.362912912
1158,5.840000008
1159,9.80992699
1160,10.40826087
1161,9.735832072
1162,5.594801234
1163,9.508235279
1164,11.01369046
1165,10.01202345
1166,5.214728697
1167,10.31362273
1168,10.84701602
1169,9.882985068
1170,5.838526927
1171,9.998969049
1172,9.326086926
